5335,49.750089657682224,49.750089657682224,49.750089657682224,49.750089657682224,51.250219771223556,51.250219771223556,51.250219771223556,51.250219771223556,,50.57817125830966,50.57817125830966,50.57817125830966,50.57817125830966
5335,75.79381196106375,75.79381196106375,75.79381196106375,75.79381196106375,70.5222183038095,70.5222183038095,70.5222183038095,66.6479007291933,,75.68915922494622,75.68915922494622,75.68915922494622,75.68915922494622
5335,72.76299942688851,72.76299942688851,72.76299942688851,72.76299942688851,76.91629147641979,76.91629147641979,76.91629147641979,76.91629147641979,,79.78520011287917,79.78520011287917,79.78520011287917,79.78520011287917
5335,68.20369158692782,68.20369158692782,68.20369158692782,68.20369158692782,64.72345453630435,64.72345453630435,64.72345453630435,64.72345453630435,,66.09383997276919,66.09383997276919,66.09383997276919,66.09383997276919
5335,70.60031795628485,70.60031795628485,70.60031795628485,69.5834787935489,73.75196998601795,73.75196998601795,73.75196998601795,72.84244689226622,,72.764599154868,72.764599154868,72.764599154868,71.96422385946043
5335,34.59570693111908,34.59570693111908,34.59570693111908,34.59570693111908,32.024148606287504,32.024148606287504,32.024148606287504,32.024148606287504,,33.6582815568261,33.6582815568261,33.6582815568261,33.6582815568261
5335,48.68070316625819,48.68070316625819,48.68070316625819,48.68070316625819,52.564430219589624,52.564430219589624,52.564430219589624,52.564430219589624,,49.87433177808373,49.87433177808373,49.87433177808373,49.87433177808373
5335,68.03235847121853,68.03235847121853,68.03235847121853,68.03235847121853,69.51804741925908,69.51804741925908,69.51804741925908,69.51804741925908,,69.59625018220498,69.59625018220498,69.59625018220498,69.59625018220498
5335,60.0553694096832,60.0553694096832,60.0553694096832,60.0553694096832,61.15125026801397,61.15125026801397,61.15125026801397,61.15125026801397,,60.98840694045531,60.98840694045531,60.98840694045531,57.014728418979146
5335,61.580338795759815,61.580338795759815,61.580338795759815,56.235330213130695,56.004591667781646,56.004591667781646,56.004591667781646,56.004591667781646,,65.1897954642381,65.1897954642381,65.1897954642381,65.1897954642381
5335,54.39396795277727,54.39396795277727,54.39396795277727,47.20653401189188,51.67495722164789,51.67495722164789,51.67495722164789,51.67495722164789,,49.033013245137155,49.033013245137155,49.033013245137155,49.033013245137155
5335,45.53585591333057,45.53585591333057,45.53585591333057,41.455474403138986,47.265257747733294,47.265257747733294,47.265257747733294,43.29746156549274,,49.52074639426966,49.52074639426966,49.52074639426966,45.70962237234084
5335,74.09994296861049,74.09994296861049,74.09994296861049,74.09994296861049,70.29283856641727,70.29283856641727,70.29283856641727,70.29283856641727,,70.71030664663999,70.71030664663999,70.71030664663999,70.71030664663999
5335,65.28958622373152,65.28958622373152,65.28958622373152,65.28958622373152,61.67853133490709,61.67853133490709,61.67853133490709,61.67853133490709,,65.28379319247172,65.28379319247172,65.28379319247172,65.28379319247172
5335,91.78545968479102,91.78545968479102,91.78545968479102,86.24812635290131,93.03719294676299,93.03719294676299,93.03719294676299,93.03719294676299,,98.61057787702228,98.61057787702228,98.61057787702228,92.8745147406087
5335,48.731420927070985,48.731420927070985,48.731420927070985,44.07740491976707,54.08454897777358,54.08454897777358,54.08454897777358,49.49224211410886,,49.09136359201299,49.09136359201299,49.09136359201299,49.09136359201299
5335,71.18195489231883,71.18195489231883,71.18195489231883,71.18195489231883,71.01361840599525,71.01361840599525,71.01361840599525,71.01361840599525,,69.92930577523089,69.92930577523089,69.92930577523089,69.92930577523089
5335,54.47690690221836,54.47690690221836,54.47690690221836,52.95390284642948,55.26510112000206,55.26510112000206,55.26510112000206,55.26510112000206,,54.314743119918035,54.314743119918035,54.314743119918035,54.314743119918035
5335,78.51520941672374,78.51520941672374,78.51520941672374,77.04104578448018,75.1417837038255,75.1417837038255,75.1417837038255,75.1417837038255,,79.37920064368791,79.37920064368791,79.37920064368791,77.63404334943488
5335,36.00689848073104,36.00689848073104,36.00689848073104,36.00689848073104,35.11751582759586,35.11751582759586,35.11751582759586,35.11751582759586,,35.09386035156658,35.09386035156658,35.09386035156658,35.09386035156658
5335,70.70274671822182,70.70274671822182,70.70274671822182,67.24274131537572,70.58887051586659,70.58887051586659,70.58887051586659,67.11080094714451,,76.55986304848079,76.55986304848079,76.55986304848079,73.16872767996537
5335,50.81343492003196,50.81343492003196,50.81343492003196,50.81343492003196,51.5818342206418,51.5818342206418,51.5818342206418,51.5818342206418,,49.68175192320458,49.68175192320458,49.68175192320458,49.68175192320458
5335,39.314986187781386,39.314986187781386,39.314986187781386,39.314986187781386,39.74872031491895,39.74872031491895,39.74872031491895,39.74872031491895,,41.953467041145736,41.953467041145736,41.953467041145736,41.953467041145736
5335,69.0963207286894,69.0963207286894,69.0963207286894,69.0963207286894,70.62648144275052,70.62648144275052,70.62648144275052,70.62648144275052,,73.12668962050002,73.12668962050002,73.12668962050002,73.12668962050002
5335,63.895770076826345,63.895770076826345,63.895770076826345,63.10252980402378,65.25565043130132,65.25565043130132,65.25565043130132,64.36121594591778,,64.14050473512464,64.14050473512464,64.14050473512464,63.3924810413263
5335,51.32996356446405,51.32996356446405,51.32996356446405,51.32996356446405,50.00923204238196,50.00923204238196,50.00923204238196,50.00923204238196,,52.28219584078213,52.28219584078213,52.28219584078213,52.28219584078213
5335,59.16959069239964,59.16959069239964,59.16959069239964,59.16959069239964,57.464843366561,57.464843366561,57.464843366561,57.464843366561,,62.96964863201691,62.96964863201691,62.96964863201691,62.96964863201691
5335,67.45650061693742,67.45650061693742,67.45650061693742,67.45650061693742,69.85841538908525,69.85841538908525,69.85841538908525,69.85841538908525,,67.13366614597652,67.13366614597652,67.13366614597652,67.13366614597652
5335,82.02623234658144,82.02623234658144,82.02623234658144,82.02623234658144,79.64038504553626,79.64038504553626,79.64038504553626,79.64038504553626,,86.9787687800799,86.9787687800799,86.9787687800799,85.36626344041055
5335,54.72745446533442,54.72745446533442,54.72745446533442,53.85024523031559,50.01812666835729,50.01812666835729,50.01812666835729,50.01812666835729,,56.10937029095951,56.10937029095951,56.10937029095951,55.263856871383915
5335,86.72156538529342,86.72156538529342,86.72156538529342,86.72156538529342,82.84830555167892,82.84830555167892,82.84830555167892,82.84830555167892,,87.56047929468284,87.56047929468284,87.56047929468284,87.56047929468284
5335,68.58523871692765,68.58523871692765,68.58523871692765,68.58523871692765,66.37636333536788,66.37636333536788,66.37636333536788,64.18283735781948,,65.36336732156276,65.36336732156276,65.36336732156276,65.36336732156276
5335,48.78631907276702,48.78631907276702,48.78631907276702,48.78631907276702,50.30238721173484,50.30238721173484,50.30238721173484,50.30238721173484,,48.25186640701492,48.25186640701492,48.25186640701492,48.25186640701492
5335,54.20267766051153,54.20267766051153,54.20267766051153,54.20267766051153,53.357253435258734,53.357253435258734,53.357253435258734,53.357253435258734,,52.655867384146504,52.655867384146504,52.655867384146504,52.655867384146504
5335,64.49420590182449,64.49420590182449,64.49420590182449,62.087184313064725,69.47008698044093,69.47008698044093,69.47008698044093,67.24861590025911,,70.01622754450996,70.01622754450996,70.01622754450996,67.63190062814542
5335,56.43980944548376,56.43980944548376,56.43980944548376,56.43980944548376,54.66609616665939,54.66609616665939,54.66609616665939,54.66609616665939,,54.654319335023345,54.654319335023345,54.654319335023345,54.654319335023345
5335,71.35718279943747,71.35718279943747,71.35718279943747,71.35718279943747,72.91905862067195,72.91905862067195,72.91905862067195,72.91905862067195,,68.11894873758371,68.11894873758371,68.11894873758371,68.11894873758371
5335,55.503666550866384,55.503666550866384,55.503666550866384,55.503666550866384,54.8965576941058,54.8965576941058,54.8965576941058,54.8965576941058,,55.46645007523706,55.46645007523706,55.46645007523706,55.46645007523706
5335,55.60611954646207,55.60611954646207,55.60611954646207,55.60611954646207,55.101139994862706,55.101139994862706,55.101139994862706,50.72428202464111,,55.367422330932385,55.367422330932385,55.367422330932385,50.530949322173164
5335,67.39386514777996,67.39386514777996,67.39386514777996,64.94137122750811,67.92184157237446,67.92184157237446,67.92184157237446,65.72119443822564,,64.75937724158476,64.75937724158476,64.75937724158476,62.174803570582654
5335,61.38382112938699,61.38382112938699,61.38382112938699,61.38382112938699,64.86025414818893,64.86025414818893,64.86025414818893,62.27562290360939,,64.20676249788134,64.20676249788134,64.20676249788134,61.85666061258031
5335,87.22991145285141,87.22991145285141,87.22991145285141,83.41326484222485,85.05182290652495,85.05182290652495,85.05182290652495,85.05182290652495,,84.51610448000801,84.51610448000801,84.51610448000801,80.41255366342102
5335,68.65381405079339,68.65381405079339,68.65381405079339,68.65381405079339,72.67154072105114,72.67154072105114,72.67154072105114,71.01561143224437,,73.9789878236756,73.9789878236756,73.9789878236756,73.9789878236756
5335,69.59802573555878,69.59802573555878,69.59802573555878,67.48838859855427,66.712741155245,66.712741155245,66.712741155245,64.26690860608997,,71.40635714279719,71.40635714279719,71.40635714279719,71.40635714279719
5335,36.845816572124974,36.845816572124974,36.845816572124974,36.845816572124974,38.31976334731064,38.31976334731064,38.31976334731064,38.31976334731064,,38.79160573800729,38.79160573800729,38.79160573800729,38.79160573800729
5335,44.48633845406109,44.48633845406109,44.48633845406109,44.48633845406109,44.40160521506911,44.40160521506911,44.40160521506911,44.40160521506911,,43.509284579626744,43.509284579626744,43.509284579626744,43.509284579626744
5335,79.6414788595381,79.6414788595381,79.6414788595381,79.6414788595381,81.15951577816901,81.15951577816901,81.15951577816901,78.2441434112658,,72.61293330592373,72.61293330592373,72.61293330592373,72.61293330592373
5335,63.08588939315825,63.08588939315825,63.08588939315825,63.08588939315825,60.034152755996615,60.034152755996615,60.034152755996615,60.034152755996615,,65.3077000695678,65.3077000695678,65.3077000695678,65.3077000695678
5335,63.53954016673633,63.53954016673633,63.53954016673633,63.53954016673633,64.26244195829626,64.26244195829626,64.26244195829626,60.836412357257004,,61.67423690359419,61.67423690359419,61.67423690359419,61.67423690359419
5335,72.39891536429676,72.39891536429676,72.39891536429676,72.39891536429676,76.9955049262567,76.9955049262567,76.9955049262567,76.9955049262567,,74.48591666648935,74.48591666648935,74.48591666648935,74.48591666648935
5335,49.957837974606434,49.957837974606434,49.957837974606434,49.957837974606434,48.98624423154258,48.98624423154258,48.98624423154258,44.33967149869224,,51.53815581675584,51.53815581675584,51.53815581675584,51.53815581675584
